step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85095.0,0,0.0,0.0,8.010687483113522,0,42.0,0.4017311249898793,0,42.0
85100.0,0,0.0,0.0,8.918460181188909,0,15.0,0.5345608674761402,0,15.0
85105.0,0,0.0,0.0,9.391772270914005,0,0.0,0.6190311055182074,0,0.0
85110.0,1,4.0,0.14285714285714285,10.384869872562247,1,4.0,0.7313644022266576,1,4.0
85115.0,1,9.0,0.3333333333333333,10.871633690602534,1,9.0,0.7871858273251926,1,9.0
85120.0,1,14.0,0.5384615384615384,10.670204500733032,1,14.0,0.7928128619344756,1,14.0
85125.0,1,19.0,0.7307692307692307,10.901730684153504,1,19.0,0.8109294052196436,1,19.0
85130.0,2,28.0,1.1666666666666667,10.89599641444257,2,28.0,0.7741886663017272,2,28.0
85135.0,2,38.0,1.6521739130434783,10.923726556815144,2,38.0,0.7293813359659421,2,38.0
85140.0,2,48.0,2.2857142857142856,11.227708984956472,2,48.0,0.7669600119139439,2,48.0
85145.0,2,58.0,2.761904761904762,11.14782467978304,2,58.0,0.744828253114826,2,58.0
85150.0,2,68.0,3.5789473684210527,10.542458568520173,2,68.0,0.713023592339807,2,68.0
85155.0,3,81.0,3.6818181818181817,10.661272247918996,3,81.0,0.7123615144787191,3,81.0
85160.0,1,1.0,0.05,9.830142140485503,1,7.0,0.6726945556086731,1,7.0
85165.0,4,11.0,0.6470588235294118,8.84165376075825,4,11.0,0.46340866761269056,4,11.0
85170.0,6,39.0,1.95,8.256165063124824,6,39.0,0.48457565300171723,6,39.0
85175.0,2,7.0,0.35,7.226667186902837,2,41.0,0.4826930731312505,2,41.0
85180.0,0,0.0,0.0,8.712766734929597,0,9.0,0.532777009256234,0,9.0
85185.0,1,3.0,0.1111111111111111,10.052523019763365,1,3.0,0.5855561297549549,1,3.0
85190.0,1,8.0,0.2962962962962963,10.79029893424685,1,8.0,0.7042681250510157,1,8.0
85195.0,2,18.0,0.72,11.00052326342789,2,18.0,0.7446102428097099,2,18.0
85200.0,2,28.0,1.037037037037037,11.180204930894023,2,28.0,0.7641137188827342,2,28.0
85205.0,2,2.0,0.07692307692307693,9.33968194273554,2,2.0,0.613633151508249,2,2.0
85210.0,8,30.0,1.1111111111111112,7.1512426184191105,8,30.0,0.3930794419721444,8,30.0
85215.0,13,84.0,3.111111111111111,4.4562721030994155,13,84.0,0.234147354544022,13,84.0
85220.0,13,79.0,2.8214285714285716,2.929480616055904,13,129.0,0.17236997993115918,13,129.0
85225.0,9,38.0,1.1875,5.237588680038471,9,132.0,0.27326813653626914,9,132.0
85230.0,5,20.0,0.5555555555555556,6.9201233708806456,5,103.0,0.29538490010602103,5,103.0
85235.0,2,13.0,0.37142857142857144,7.486277042978845,2,75.0,0.3222805692955037,2,75.0
85240.0,2,23.0,0.6571428571428571,8.872843438029616,2,54.0,0.5123264474266259,2,54.0
85245.0,2,33.0,1.03125,9.824501916517733,2,37.0,0.6186953996931177,2,37.0
85250.0,2,3.0,0.09375,7.750101508340532,2,7.0,0.5093465946504133,2,7.0
85255.0,9,31.0,1.0,6.794907606866088,9,35.0,0.3638212868696748,9,35.0
85260.0,14,90.0,2.903225806451613,4.186211969610389,14,94.0,0.21403424608720345,14,94.0
85265.0,14,91.0,3.033333333333333,1.7910094604277327,14,140.0,0.09259651605231099,14,140.0
85270.0,11,56.0,1.6470588235294117,4.249118631304182,11,157.0,0.20137335908870116,11,157.0
85275.0,7,40.0,1.0810810810810811,6.015360579572909,7,132.0,0.2172152132197065,7,132.0
85280.0,3,19.0,0.5135135135135135,7.4177329820979105,3,113.0,0.37078883424006226,3,113.0
85285.0,1,22.0,0.6470588235294118,8.398475640647803,1,85.0,0.48085129338098465,1,85.0
85290.0,1,27.0,0.84375,9.370517680634542,1,56.0,0.5772675265190146,1,56.0
85295.0,3,38.0,1.2258064516129032,9.6773404133238,3,47.0,0.6378938914504112,3,47.0
85300.0,2,4.0,0.125,8.1179095699733,2,16.0,0.5178599575297612,2,16.0
85305.0,8,29.0,0.90625,6.931262310267039,8,35.0,0.3749239555669403,8,35.0
85310.0,13,84.0,2.7096774193548385,4.4750368052916825,13,90.0,0.21693485890878103,13,90.0
85315.0,12,77.0,2.40625,2.911370397216484,12,126.0,0.14201292651888503,12,126.0
85320.0,9,37.0,1.088235294117647,4.745905043090531,9,131.0,0.19726980319369553,9,131.0
85325.0,5,17.0,0.4473684210526316,7.162620736814854,5,103.0,0.34147772647463176,5,103.0
85330.0,3,4.0,0.10810810810810811,6.739879666749238,3,76.0,0.33120031032187963,3,76.0
85335.0,2,13.0,0.38235294117647056,7.706754582946085,2,58.0,0.44649558201906114,2,58.0
85340.0,2,23.0,0.6764705882352942,9.213056795045196,2,41.0,0.6068769580962949,2,41.0
85345.0,3,38.0,1.2258064516129032,10.029442884483329,3,42.0,0.6240746074341967,3,42.0
85350.0,3,53.0,1.8928571428571428,10.055829072219794,3,53.0,0.6379437793895848,3,53.0
85355.0,1,1.0,0.04,8.753326164921964,1,15.0,0.5003460144629776,1,15.0
85360.0,4,19.0,0.8636363636363636,8.643406804893933,4,19.0,0.4119711130215778,4,19.0
85365.0,7,49.0,2.7222222222222223,6.337348922451562,7,49.0,0.27615853510169724,7,49.0
85370.0,4,19.0,1.0,5.400024725873113,4,58.0,0.34480894796610656,4,58.0
85375.0,1,4.0,0.17391304347826086,9.232778656495011,1,27.0,0.6295928606313638,1,27.0
85380.0,1,9.0,0.375,10.196964486815693,1,9.0,0.6223685037213562,1,9.0
85385.0,2,15.0,0.6,10.868153989127707,2,15.0,0.7285029725471236,2,15.0
85390.0,2,25.0,1.0416666666666667,11.15770562493933,2,25.0,0.7527663164786145,2,25.0
85395.0,0,0.0,0.0,9.969553602637983,0,0.0,0.6800241265720868,0,0.0
85400.0,4,9.0,0.4090909090909091,9.61228385164923,4,9.0,0.5660791076966072,4,9.0
85405.0,9,41.0,1.7826086956521738,7.55994101118116,9,41.0,0.41218254088909145,9,41.0
85410.0,5,24.0,1.1428571428571428,5.586118872065133,5,58.0,0.34168534252141175,5,58.0
85415.0,0,0.0,0.0,7.706033023922038,0,33.0,0.42456403496833084,0,33.0
85420.0,1,2.0,0.07692307692307693,10.704359356938378,1,5.0,0.6486363033013315,1,5.0
85425.0,1,7.0,0.2916666666666667,11.545790383875563,1,7.0,0.7781450501447744,1,7.0
85430.0,1,12.0,0.48,12.219768551038102,1,12.0,0.8343240410756821,1,12.0
85435.0,1,17.0,0.7727272727272727,11.54215134671229,1,17.0,0.7902365200565707,1,17.0
85440.0,2,27.0,1.2272727272727273,11.768540383325218,2,27.0,0.7604186596582261,2,27.0
85445.0,2,3.0,0.15789473684210525,9.732588658735768,2,3.0,0.5852251347833899,2,3.0
85450.0,5,20.0,1.1111111111111112,8.49929246330009,5,20.0,0.533459919209362,5,20.0
85455.0,8,53.0,2.65,6.693242479989166,8,53.0,0.4460206976150809,8,53.0
85460.0,7,23.0,1.0,5.422270990961381,7,64.0,0.37658254741503416,7,64.0
85465.0,1,6.0,0.24,7.092382396328868,1,30.0,0.34232880365138013,1,30.0
85470.0,1,11.0,0.39285714285714285,9.209971897717846,1,14.0,0.43894692460264556,1,14.0
85475.0,2,20.0,0.8695652173913043,10.228150569950696,2,20.0,0.6355073405480632,2,20.0
85480.0,2,30.0,1.3043478260869565,10.36045171609289,2,30.0,0.6489404688810568,2,30.0
85485.0,1,1.0,0.05263157894736842,9.333778693244822,1,3.0,0.5467451514369639,1,3.0
85490.0,4,16.0,0.8888888888888888,9.613263310461056,4,16.0,0.530167851821608,4,16.0
85495.0,6,40.0,2.5,6.742277024887152,6,40.0,0.35474209650658656,6,40.0
85500.0,3,8.0,0.5333333333333333,5.657070992011649,3,41.0,0.37107167740109476,3,41.0
85505.0,0,0.0,0.0,10.33016926741603,0,5.0,0.6856595223121698,0,5.0
85510.0,0,0.0,0.0,12.043452471606894,0,0.0,0.9004051694743139,0,0.0
85515.0,0,0.0,0.0,11.352913395441844,0,0.0,0.8277002660376984,0,0.0
85520.0,2,7.0,0.2916666666666667,10.838547492081455,2,7.0,0.7295133259442362,2,7.0
85525.0,3,22.0,1.0,10.584831303332413,3,22.0,0.672337678428804,3,22.0
85530.0,3,6.0,0.2608695652173913,8.41069717369606,3,14.0,0.5288615638010937,3,14.0
85535.0,6,30.0,1.5,7.038048879862499,6,30.0,0.3831886343676487,6,30.0
85540.0,9,70.0,3.0434782608695654,6.042839006389152,9,70.0,0.37698557341958405,9,70.0
85545.0,8,36.0,1.5,5.7173699698960005,8,85.0,0.3689995204629536,8,85.0
85550.0,3,8.0,0.3076923076923077,6.196856126006718,3,55.0,0.3258454403492645,3,55.0
85555.0,3,19.0,0.6333333333333333,8.839923446550678,3,28.0,0.4690872778391507,3,28.0
85560.0,2,4.0,0.12903225806451613,8.668951244095018,2,18.0,0.5237301218102153,2,18.0
85565.0,8,32.0,1.0666666666666667,6.083207557651365,8,41.0,0.25252947259269265,8,41.0
85570.0,15,88.0,2.933333333333333,4.318632297093105,15,97.0,0.19286160033550956,15,97.0
85575.0,13,83.0,2.7666666666666666,2.8745506780074956,13,136.0,0.15041606056321885,13,136.0
85580.0,10,42.0,1.2352941176470589,4.854598530295782,10,141.0,0.2512257493037998,10,141.0
85585.0,7,24.0,0.6153846153846154,6.769859745378458,7,122.0,0.2949335143540333,7,122.0
85590.0,4,10.0,0.2702702702702703,7.132746717070873,4,101.0,0.34214571516219167,4,101.0
85595.0,2,8.0,0.23529411764705882,8.066626117831246,2,74.0,0.45241692750295165,2,74.0
85600.0,3,23.0,0.696969696969697,9.294015916001799,3,64.0,0.5496994134960989,3,64.0
85605.0,4,43.0,1.2647058823529411,8.901291539043548,4,56.0,0.5278112029832811,4,56.0
85610.0,1,2.0,0.06060606060606061,7.033155359581548,1,38.0,0.41395255373590206,1,38.0
85615.0,8,26.0,0.8125,6.186899169129066,8,39.0,0.27539619177189056,8,39.0
85620.0,14,81.0,2.7,4.293648591091966,14,94.0,0.14836783529881056,14,94.0
85625.0,19,168.0,5.6,2.7294246332001952,19,181.0,0.15025288268050238,19,181.0
85630.0,18,165.0,5.0,2.5865152534371347,18,238.0,0.15345047105638673,18,238.0
85635.0,13,97.0,2.6944444444444446,4.765936800351854,13,243.0,0.23787331908432188,13,243.0
85640.0,8,53.0,1.2926829268292683,5.8285417465934195,8,200.0,0.2218035420450623,8,200.0
85645.0,6,24.0,0.6153846153846154,6.394436092441301,6,181.0,0.2559634774090941,6,181.0
85650.0,3,28.0,0.8,7.558575967402206,3,141.0,0.37032408285043716,3,141.0
85655.0,4,48.0,1.4545454545454546,9.457428921755746,4,109.0,0.5727178825567449,4,109.0
85660.0,0,0.0,0.0,8.30910774821681,0,62.0,0.5254529196535801,0,62.0
85665.0,6,19.0,0.6129032258064516,6.640199233902183,6,61.0,0.3524295721752888,6,61.0
85670.0,13,68.0,2.0,4.8055506163445765,13,111.0,0.22692543405529722,13,111.0
85675.0,15,76.0,2.303030303030303,2.808288738342839,15,145.0,0.14440296846252637,15,145.0
85680.0,10,45.0,1.2857142857142858,3.8691009244969883,10,146.0,0.14813819447050933,10,146.0
85685.0,7,25.0,0.6410256410256411,5.726857874230248,7,121.0,0.20022651885827691,7,121.0
85690.0,4,10.0,0.2857142857142857,7.127423750994631,4,105.0,0.3198521788416212,4,105.0
85695.0,0,0.0,0.0,8.106007907998103,0,72.0,0.4462612100452935,0,72.0
85700.0,1,4.0,0.12121212121212122,9.445573686451608,1,44.0,0.6260646941134184,1,44.0
85705.0,1,9.0,0.2727272727272727,9.880398787684545,1,27.0,0.6520288510158396,1,27.0
85710.0,2,3.0,0.1,8.92074753659693,2,17.0,0.5185429279604942,2,17.0
85715.0,8,29.0,0.9354838709677419,6.912781862521499,8,43.0,0.35659817774391966,8,43.0
85720.0,14,82.0,2.6451612903225805,4.436388094136385,14,97.0,0.23371258993321042,14,97.0
85725.0,13,80.0,2.5806451612903225,2.7148759879861872,13,135.0,0.15539128593417015,13,135.0
85730.0,9,40.0,1.25,4.721529405356109,9,136.0,0.22922090577759818,9,136.0
85735.0,5,17.0,0.4722222222222222,6.876720214798357,5,111.0,0.29767710040179546,5,111.0
85740.0,2,9.0,0.28125,7.914863470090812,2,79.0,0.3907971836546372,2,79.0
85745.0,2,16.0,0.5333333333333333,9.37977643395451,2,60.0,0.5800333228993868,2,60.0
85750.0,2,26.0,0.8666666666666667,11.04133289637956,2,40.0,0.771895191039959,2,40.0
85755.0,2,36.0,1.2857142857142858,10.64706220888681,2,38.0,0.7150737568246377,2,38.0
85760.0,3,48.0,1.7777777777777777,10.356402296054746,3,48.0,0.6990583133969717,3,48.0
85765.0,1,1.0,0.04,8.396386893080594,1,6.0,0.5075038348171504,1,6.0
85770.0,6,22.0,0.88,7.883334137843041,6,22.0,0.4583267525814618,6,22.0
85775.0,11,65.0,2.4074074074074074,6.129811139864838,11,65.0,0.3667401560025109,11,65.0
85780.0,7,44.0,1.5714285714285714,4.970746344684122,7,89.0,0.2973758850203553,7,89.0
85785.0,3,9.0,0.32142857142857145,5.6835942263790695,3,60.0,0.29245565516268096,3,60.0
85790.0,3,8.0,0.25806451612903225,7.859159706960168,3,38.0,0.3824652490386535,3,38.0
85795.0,2,16.0,0.5333333333333333,9.627183634491962,2,27.0,0.6128673650803931,2,27.0
85800.0,3,27.0,0.9,9.783173507458349,3,31.0,0.6597210304519376,3,31.0
85805.0,2,4.0,0.14285714285714285,8.815934315791761,2,11.0,0.5445964410626019,2,11.0
85810.0,6,28.0,1.0769230769230769,7.763652780873612,6,30.0,0.41887973289317226,6,30.0
85815.0,11,72.0,3.0,5.9705054644315245,11,74.0,0.2781026649137292,11,74.0
85820.0,7,44.0,1.9130434782608696,4.752900757781814,7,92.0,0.23731552337172684,7,92.0
85825.0,1,4.0,0.19047619047619047,6.8096529313692615,1,52.0,0.27617364519422166,1,52.0
85830.0,2,12.0,0.5217391304347826,10.039389079015756,2,21.0,0.5748807292410689,2,21.0
85835.0,2,22.0,0.88,10.41015246301636,2,22.0,0.7323035831924684,2,22.0
85840.0,2,32.0,1.391304347826087,9.85046536870817,2,32.0,0.6276744796497201,2,32.0
85845.0,0,0.0,0.0,10.314761690872114,0,1.0,0.7389883670540361,0,1.0
85850.0,3,6.0,0.3,8.30090999955481,3,6.0,0.49948494539031485,3,6.0
85855.0,8,37.0,1.5416666666666667,7.374989616989356,8,37.0,0.39840902592209465,8,37.0
85860.0,7,27.0,1.173913043478261,4.403842083096187,7,60.0,0.26278980987140904,7,60.0
85865.0,2,2.0,0.07407407407407407,6.084908362791037,2,44.0,0.31746221013949877,2,44.0
85870.0,0,0.0,0.0,8.147714095278355,0,14.0,0.46828159179448103,0,14.0
85875.0,0,0.0,0.0,9.522038845451524,0,3.0,0.5835662764082319,0,3.0
85880.0,1,1.0,0.034482758620689655,10.646290265400271,1,1.0,0.7180784764956459,1,1.0
85885.0,2,8.0,0.3076923076923077,10.891540258815114,2,8.0,0.7131430943304519,2,8.0
85890.0,1,1.0,0.041666666666666664,8.853948330322963,1,1.0,0.522294959635116,1,1.0
85895.0,6,22.0,0.9565217391304348,7.756952573741015,6,22.0,0.45806954180444304,6,22.0
85900.0,12,70.0,2.9166666666666665,4.851035694032839,12,70.0,0.2770025806969079,12,70.0
85905.0,11,62.0,2.3846153846153846,3.4490899868905833,11,107.0,0.2259769647449925,11,107.0
85910.0,8,25.0,0.8333333333333334,5.459040662876628,8,106.0,0.30051253720740717,8,106.0
85915.0,2,10.0,0.30303030303030304,7.295207499776643,2,74.0,0.3231723070942306,2,74.0
85920.0,2,17.0,0.5151515151515151,7.6302423902903,2,52.0,0.382085892268908,2,52.0
85925.0,2,27.0,0.7941176470588235,8.060561097230165,2,38.0,0.4231863561578842,2,38.0
85930.0,2,37.0,1.121212121212121,9.084988046393157,2,37.0,0.5586804233585744,2,37.0
85935.0,1,1.0,0.03225806451612903,8.17749138008532,1,1.0,0.4807199170015924,1,1.0
85940.0,5,16.0,0.5333333333333333,5.844993652569582,5,16.0,0.29055014255448597,5,16.0
85945.0,12,63.0,2.1724137931034484,3.9861685702241894,12,63.0,0.22331577455816848,12,63.0
85950.0,12,64.0,2.2857142857142856,2.035133123349705,12,104.0,0.13070580771449,12,104.0
85955.0,9,39.0,1.1818181818181819,4.704720594081824,9,120.0,0.21886890719173652,9,120.0
85960.0,7,21.0,0.6,6.839166220694973,7,101.0,0.27132300137876164,7,101.0
85965.0,0,0.0,0.0,8.038116155999417,0,74.0,0.4072725895216969,0,74.0
85970.0,0,0.0,0.0,8.828447088148167,0,49.0,0.5318856477686109,0,49.0
85975.0,1,5.0,0.15151515151515152,9.556383048937523,1,23.0,0.5585479359257459,1,23.0
85980.0,3,19.0,0.6129032258064516,9.235471716922856,3,23.0,0.5393309585998486,3,23.0
85985.0,4,37.0,1.088235294117647,9.42976537524464,4,38.0,0.5999111951107801,4,38.0
85990.0,4,57.0,1.7272727272727273,9.385956846697745,4,57.0,0.6192062715033028,4,57.0
85995.0,0,0.0,0.0,8.603387681852633,0,31.0,0.535914739840959,0,31.0
86000.0,4,9.0,0.28125,8.448001902874669,4,9.0,0.4856042867966462,4,9.0
86005.0,11,46.0,1.4375,6.011246455074574,11,46.0,0.2927373073582892,11,46.0
86010.0,9,45.0,1.40625,3.801182307922166,9,81.0,0.1893857723802652,9,81.0
86015.0,7,22.0,0.6470588235294118,4.6209066488166055,7,88.0,0.20800615408082668,7,88.0
86020.0,4,13.0,0.3333333333333333,6.26732941281704,4,65.0,0.27910076643028076,4,65.0
86025.0,3,16.0,0.43243243243243246,6.667132556366864,3,60.0,0.30294386182467287,3,60.0
86030.0,3,24.0,0.7058823529411765,8.078882527768744,3,50.0,0.41445891982654504,3,50.0
86035.0,3,39.0,1.1818181818181819,9.560132156696305,3,54.0,0.5960717371818068,3,54.0
86040.0,3,54.0,1.6363636363636365,9.55778407046283,3,61.0,0.6077033146602816,3,61.0
86045.0,3,69.0,2.090909090909091,9.174762075415451,3,71.0,0.578555035825285,3,71.0
86050.0,5,92.0,2.7058823529411766,8.802439204289882,5,92.0,0.5558510202964885,5,92.0
86055.0,2,4.0,0.11764705882352941,6.869747159622581,2,44.0,0.41766498385614187,2,44.0
86060.0,8,31.0,0.9393939393939394,6.313685535369179,8,32.0,0.296611866245023,8,32.0
86065.0,14,86.0,2.5294117647058822,5.451475707043506,14,87.0,0.23198941011246202,14,87.0
86070.0,13,82.0,2.484848484848485,4.099694691247954,13,132.0,0.21181171385819822,13,132.0
86075.0,9,42.0,1.2352941176470589,4.503804866190003,9,137.0,0.21819000115895348,9,137.0
86080.0,7,25.0,0.6578947368421053,6.34277329607592,7,117.0,0.2517508339159441,7,117.0
86085.0,2,11.0,0.3055555555555556,7.02944324006634,2,99.0,0.31688776086741405,2,99.0
86090.0,1,13.0,0.3939393939393939,8.124817858634405,1,67.0,0.43345519769940444,1,67.0
86095.0,2,23.0,0.71875,9.821334449260148,2,44.0,0.6018130967148319,2,44.0
86100.0,2,33.0,1.1,10.104788026495841,2,42.0,0.6217609973803323,2,42.0
86105.0,2,43.0,1.4827586206896552,10.809016207852586,2,44.0,0.7057414894347553,2,44.0
86110.0,3,55.0,1.9642857142857142,11.364066274220383,3,55.0,0.7427594990635198,3,55.0
86115.0,3,70.0,2.9166666666666665,10.833062107162966,3,70.0,0.6698103715825509,3,70.0
86120.0,1,2.0,0.09090909090909091,8.648248425689479,1,14.0,0.4896453809188997,1,14.0
86125.0,6,23.0,1.0952380952380953,8.305552879885736,6,23.0,0.45612862185803615,6,23.0
86130.0,10,62.0,2.8181818181818183,5.726545885570658,10,62.0,0.29796394502331003,10,62.0
86135.0,7,39.0,1.7727272727272727,4.435717620059669,7,84.0,0.30432695783060915,7,84.0
86140.0,1,3.0,0.11538461538461539,7.322883720952562,1,47.0,0.44543704287456676,1,47.0
86145.0,1,8.0,0.26666666666666666,8.714624639145468,1,19.0,0.4702204340387979,1,19.0
86150.0,1,13.0,0.48148148148148145,9.681872205240515,1,13.0,0.5570589375785955,1,13.0
86155.0,1,18.0,0.72,11.06409213880086,1,18.0,0.7221466535452082,1,18.0
86160.0,1,23.0,0.8846153846153846,11.928405039151208,1,23.0,0.842637318609629,1,23.0
86165.0,1,28.0,1.0769230769230769,11.837756653601835,1,28.0,0.857745246232369,1,28.0
86170.0,2,34.0,1.4166666666666667,10.973483804544179,2,34.0,0.687062145929123,2,34.0
86175.0,0,0.0,0.0,10.113770412407565,0,1.0,0.6928291079583253,0,1.0
86180.0,3,7.0,0.4117647058823529,7.7452220492889525,3,7.0,0.29711847574254563,3,7.0
86185.0,8,37.0,2.0555555555555554,7.018452685444173,8,37.0,0.3358999861433723,8,37.0
86190.0,4,20.0,1.25,5.88529746858592,4,53.0,0.3990059931558779,4,53.0
86195.0,1,1.0,0.045454545454545456,8.406200877172456,1,24.0,0.5544898603445352,1,24.0
86200.0,1,6.0,0.2608695652173913,10.626912520007942,1,6.0,0.6919934525370303,1,6.0
86205.0,1,11.0,0.4583333333333333,10.448312322385082,1,11.0,0.7050755410406094,1,11.0
86210.0,3,23.0,1.0454545454545454,10.537750839629293,3,23.0,0.6856723536699681,3,23.0
86215.0,1,1.0,0.05,8.746561107868306,1,7.0,0.5241694603100632,1,7.0
86220.0,6,21.0,0.9545454545454546,7.622818173644814,6,21.0,0.43081197151167155,6,21.0
86225.0,9,63.0,2.625,7.2904197952114105,9,63.0,0.42377459049612537,9,63.0
86230.0,7,39.0,1.6956521739130435,4.527181151014796,7,82.0,0.27684610344915717,7,82.0
86235.0,3,4.0,0.14814814814814814,6.598234477588094,3,57.0,0.32263838768958925,3,57.0
86240.0,1,6.0,0.20689655172413793,8.818862205290065,1,21.0,0.4189741141584098,1,21.0
86245.0,2,3.0,0.1111111111111111,7.742601031254493,2,18.0,0.44093472019268454,2,18.0
86250.0,7,24.0,0.9230769230769231,5.091173648951173,7,39.0,0.27186965559880677,7,39.0
86255.0,14,78.0,2.7857142857142856,3.6052664966861037,14,93.0,0.21544955110879865,14,93.0
86260.0,15,87.0,2.9,2.1894047238930625,15,139.0,0.13471334109747415,15,139.0
86265.0,11,56.0,1.6,4.324759943094391,11,140.0,0.1955989056912873,11,140.0
86270.0,7,31.0,0.8378378378378378,6.068398601067952,7,136.0,0.22520818534716475,7,136.0
86275.0,2,7.0,0.2,7.553433344513551,2,119.0,0.3750663486316767,2,119.0
86280.0,0,0.0,0.0,8.527042206278262,0,81.0,0.48773866191255105,0,81.0
86285.0,1,5.0,0.16666666666666666,9.997469912337285,1,51.0,0.6387531987353667,1,51.0
86290.0,2,14.0,0.5185185185185185,10.944430011419094,2,27.0,0.7536399707954551,2,27.0
86295.0,2,24.0,0.96,10.893467278599365,2,24.0,0.6754107913658566,2,24.0
86300.0,2,2.0,0.08333333333333333,8.933419346619326,2,2.0,0.49288778043908166,2,2.0
86305.0,6,27.0,1.4210526315789473,8.00919993764417,6,27.0,0.4096558684542119,6,27.0
86310.0,8,62.0,3.4444444444444446,5.4200208504374405,8,62.0,0.2996777018080451,8,62.0
86315.0,6,28.0,1.4,5.938626039916587,6,77.0,0.4264950185873068,6,77.0
86320.0,0,0.0,0.0,7.402503623040335,0,26.0,0.4185122301181069,0,26.0
86325.0,0,0.0,0.0,9.352986941946797,0,5.0,0.5248824556865325,0,5.0
86330.0,0,0.0,0.0,11.044012085499817,0,0.0,0.6935859251120401,0,0.0
86335.0,0,0.0,0.0,11.93789380518284,0,0.0,0.873052577158908,0,0.0
86340.0,0,0.0,0.0,12.475526108486475,0,0.0,0.9350333312576057,0,0.0
86345.0,1,1.0,0.047619047619047616,10.405539313498764,1,1.0,0.6614944341457897,1,1.0
86350.0,5,22.0,1.0,7.665263489788973,5,22.0,0.4882752975959913,5,22.0
86355.0,9,57.0,2.590909090909091,6.044302581013778,9,57.0,0.4115473673126809,9,57.0
86360.0,7,35.0,1.4,4.185206862978107,7,78.0,0.2617143159042426,7,78.0
86365.0,2,7.0,0.2413793103448276,6.97925362047258,2,51.0,0.40075901938313196,2,51.0
86370.0,2,10.0,0.30303030303030304,8.856553535785011,2,27.0,0.4697876809756121,2,27.0
86375.0,3,22.0,0.7096774193548387,8.511609658650116,3,27.0,0.47233288108425936,3,27.0
86380.0,2,2.0,0.06451612903225806,7.385786759089475,2,10.0,0.44582138661126003,2,10.0
86385.0,6,20.0,0.5714285714285714,6.9600583685803175,6,22.0,0.3756551477975535,6,22.0
86390.0,11,68.0,1.8888888888888888,5.092382582292743,11,70.0,0.28179464444125163,11,70.0
86395.0,13,65.0,1.8055555555555556,3.2215567332552215,13,108.0,0.20783284558622267,13,108.0
86400.0,13,55.0,1.4102564102564104,3.6182073668199757,13,130.0,0.1602258992231192,13,130.0
86405.0,12,59.0,1.4390243902439024,4.997660384938308,12,143.0,0.1547734675798488,12,143.0
86410.0,6,15.0,0.39473684210526316,5.056458495135859,6,164.0,0.20162031580729342,6,164.0
86415.0,8,29.0,0.8285714285714286,4.442509493802587,8,184.0,0.18908261936371765,8,184.0
86420.0,14,84.0,2.4,3.447652322107013,14,239.0,0.17126755925908,14,239.0
86425.0,15,86.0,2.263157894736842,2.6116946922969464,15,275.0,0.13758419794455762,15,275.0
86430.0,11,54.0,1.3846153846153846,3.534175541708479,11,263.0,0.15169590922607343,11,263.0
86435.0,11,50.0,1.1363636363636365,6.077458710976429,11,220.0,0.2712473261474778,11,220.0
86440.0,7,40.0,0.9523809523809523,7.604903788411782,7,190.0,0.4050840402729063,7,190.0
86445.0,4,27.0,0.6923076923076923,7.860933862971815,4,145.0,0.41115732782603626,4,145.0
86450.0,1,1.0,0.02857142857142857,6.958437794972946,1,123.0,0.3911582516997376,1,123.0
86455.0,7,21.0,0.6,6.195693167527388,7,128.0,0.2849353431737034,7,128.0
86460.0,12,70.0,1.9444444444444444,4.957180503387577,12,177.0,0.2143844215435394,12,177.0
86465.0,13,72.0,1.894736842105263,3.663945275163989,13,203.0,0.16441429981566247,13,203.0
86470.0,9,39.0,1.1142857142857143,3.398864506943855,9,167.0,0.1367591062711982,9,167.0
86475.0,9,34.0,0.8717948717948718,5.037200538861271,9,139.0,0.2247010174922638,9,139.0
86480.0,4,26.0,0.6190476190476191,6.705406205366912,4,123.0,0.40019693956965335,4,123.0
86485.0,2,20.0,0.5128205128205128,7.552137352803009,2,90.0,0.4646849777883891,2,90.0
86490.0,4,34.0,0.918918918918919,8.103301142573125,4,82.0,0.46082811193863316,4,82.0
86495.0,2,4.0,0.10810810810810811,7.355555627084515,2,60.0,0.40950708076671766,2,60.0
86500.0,8,30.0,0.8108108108108109,6.445714243421037,8,74.0,0.29801300027390637,8,74.0
86505.0,13,88.0,2.588235294117647,4.606871858440356,13,132.0,0.20767198015102026,13,132.0
86510.0,14,87.0,2.5588235294117645,3.259762992265609,14,169.0,0.19159107924833846,14,169.0
86515.0,13,61.0,1.6944444444444444,4.41603359906659,13,169.0,0.22497620666439644,13,169.0
86520.0,8,40.0,1.0256410256410255,5.861649307561137,8,138.0,0.24180532432060453,8,138.0
86525.0,5,21.0,0.5833333333333334,6.876778795674069,5,126.0,0.27512114770730794,5,126.0
86530.0,3,31.0,0.8857142857142857,8.167362551087205,3,105.0,0.44150874771763604,3,105.0
86535.0,3,46.0,1.4375,9.460090442897812,3,79.0,0.5639793555129439,3,79.0
86540.0,3,61.0,1.967741935483871,9.741181365504703,3,73.0,0.5357115441118674,3,73.0
86545.0,4,81.0,2.793103448275862,9.948650749936288,4,82.0,0.5718080018481757,4,82.0
86550.0,4,101.0,3.607142857142857,10.292186984123942,4,101.0,0.6423933404613281,4,101.0
